key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-108684395,Effects of fixed orthodontic brackets on oral malodor: A systematic review and meta-analysis according to the preferred reporting items for systematic reviews and meta-analyses guidelines,2018,4,NA,MEDICINE,0025-7974,97,14,,"Huang, Jing and Li, Cui-Ying and Jiang, Jiu-Hui",NA,English,LIPPINCOTT WILLIAMS \& WILKINS,"TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, PA 19103 USA","Background:This systematic review and meta-analysis aimed to identify whether there is any relationship between fixed orthodontic appliances and malodor, and if self-ligating brackets (SLBs) prevent malodor better than conventional brackets (CBs).Methods:The electronic databases PubMed, Ovid, EMBASE, and the Cochrane Library were searched from inception to September 2016; a manual search was also performed. Randomized controlled and clinical controlled trials, in which experimental groups received fixed orthodontic therapy and malodor was measured, were included. Patients treated with fixed orthodontic brackets were compared with those without any treatment, and SLB systems were compared with CB systems. Two reviewers independently selected potentially relevant studies, evaluated the risk for bias, extracted essential data, and synthesized findings using Review Manager version 5.3 (Copenhagen: The. Nordic Cochrane Centre, The Cochrane Collaboration, 2014).Results:Four studies, involving a total of 152 participants, met the inclusion criteria. Fixed orthodontic appliances caused malodor from the initial visit to 2 to 3 months, but was only significant after the first week (mean difference 20.24 {[}95\% confidence interval {[}CI]11.75-28.74]; P<.00001). Plaque index, gingival index, and periodontal pocket depths demonstrated no statistical differences between the SLB and CB groups after the first week. However, SLBs significantly controlled malodor better than CBs after the first week (mean difference 4.32 {[}95\% CI 6.02 to 2.61]; P<.00001). The quality of the included studies was relatively low and relevant research in this field is quite scarce.Conclusions:Although the evidence base was relatively weak, fixed orthodontic treatment appeared to be a risk factor for malodor, independent of periodontal changes, and SLB systems controlled malodor better than CB systems.",,10.1097/MD.0000000000010233,meta-analysis; oral malodor; orthodontics; self-ligating brackets,NA,NA,effects of fixed orthodontic brackets on oral malodor a systematic review and metaanalysis according to the preferred reporting items for systematic reviews and metaanalyses guidelines
rayyan-108684399,"Do reporting guidelines have an impact? Empirical assessment of changes in reporting before and after the PRISMA extension statement for network meta-analysis (vol 10, 246, 2021)",2022,6,NA,SYSTEMATIC REVIEWS,,11,1,,"Veroniki, Areti Angeliki and Tsokani, Sofia and Zevgiti, Stella and Pagkalidou, Irene and Kontouli, Katerina-Maria and Ambarcioglu, Pinar and Pandis, Nikos and Lunny, Carole and Nikolakopoulou, Adriani and Papakonstantinou, Theodoros and Chaimani, Anna and Straus, Sharon E. and Hutton, Brian and Tricco, Andrea C. and Mavridis, Dimitris and Salanti, Georgia",NA,English,BMC,"CAMPUS, 4 CRINAN ST, LONDON N1 9XW, ENGLAND",,,10.1186/s13643-022-01988-3,,NA,NA,do reporting guidelines have an impact empirical assessment of changes in reporting before and after the prisma extension statement for network metaanalysis vol 10 246 2021
rayyan-108684414,"Pedagogical practice of Physical Education teachers, systematic review according to the guidelines: PRISMA",2024,NA,NA,RETOS-NUEVAS TENDENCIAS EN EDUCACION FISICA DEPORTE Y RECREACION,1579-1726,NA,59,944-952,"Poblete-Valderrama, Felipe and Cabarcas, Yeiro David Barros and Norena, Jhon Orrego and Sagredo, Angelica Vera and Pavez-Adasme, Gustavo and Rodriguez, Alejandro Martin and Alvear-Mora, Carolina and Kuerten, Viviana Rodas",NA,English,FEDERACION ESPANOLA ASOC DOCENTES EDUCACION FISICA-FEADEF,"C CABO VIDIO 27, SAN JAVIER, MURCIA, 30730, SPAIN","This article aims to carry out a systematic review of the studies carried out on pedagogical practices in physical education in various contexts. Pedagogical practices in physical education are specifically addressed, as well as other scenarios where strategies for teaching this subject were applied. The review is based on the consultation of the Web of Science and Scopus-Elsevier databases, covering the last five years (2019-2023) in South America. From this review, articles were selected that detail training experiences aimed at stimulating pedagogical practices in various educational environments and levels. Systematic reviews were identified focusing on specific aspects such as training in values, reflective practices in evaluation and other contributions related to physical education. In terms of methodology, qualitative approaches prevailed, with the interview being the main instrument for collecting information. On the other hand, in quantitative methodologies, questionnaires (especially the Likert scale in the evaluation of competencies and selfefficacy) were the most used. The results obtained position Chile as a leader in research on this topic in the region. In conclusion, a trend is observed that indicates that the emphasis on the qualification of the teacher's pedagogical practices in physical education focuses mainly on their professional performance. This approach is justified by considering that it is from this point that the necessary competencies are developed to address current demands in the specific contexts of Latin America",,,Pedagogical Practices; Physical Education; Teaching; Assessment; Systematic review,NA,NA,pedagogical practice of physical education teachers systematic review according to the guidelines prisma
rayyan-108684417,"The PRISMA 2020 statement: an updated guideline for reporting systematic reviews (74, pg 790, 2021)",2022,2,NA,REVISTA ESPANOLA DE CARDIOLOGIA,1885-5857,75,2,192,"Page, Matthew J. and McKenzie, Joanne E. and Bossuyt, Patrick M. and Boutron, Isabelle and Hoffmann, Tammy C. and Mulrow, Cynthia D. and Shamseer, Larissa and Tetzlaff, Jennifer M. and Akl, Elie A. and Brennan, Sue E. and Chou, Roger and Glanville, Julie and Grimshaw, Jeremy M. and Hrobjartsson, Asbjorn and Lalu, Manoj M. and Li, Tianjing and Loder, Elizabeth W. and Mayo-Wilson, Evan and McDonald, Steve and McGuinness, Luke A. and Stewart, Lesley A. and Thomas, James and Tricco, Andrea C. and Welch, Vivian A. and Whiting, Penny and Moher, David",NA,English,EDICIONES DOYMA S A,"TRAV DE GRACIA 17-21, 08021 BARCELONA, SPAIN",,,10.1016/j.rec.2021.10.019,,NA,NA,the prisma 2020 statement an updated guideline for reporting systematic reviews 74 pg 790 2021
rayyan-108684418,The PRISMA 2020 statement: updated guideline for reporting systematic reviews,2022,NA,NA,EPIDEMIOLOGIA E SERVICOS DE SAUDE,1679-4974,31,2,,"Galvao, Tais Freire and Baldin Tiguman, Gustavo Magno and Sarkis-Onofre, Rafael",NA,Portuguese,MINISTERIO DA SAUDE,"ESPLANADA MINISTERIOS, BLOCO G, BRASILIA, DF 70058-900, BRAZIL",,,10.5123/S1679-49742022000200033,,NA,NA,the prisma 2020 statement updated guideline for reporting systematic reviews
rayyan-108684420,Standardization of PRISMA-Based Systematic Review Practices for American Radium Society Appropriate Use Criteria Guidelines,2021,10,NA,AMERICAN JOURNAL OF CLINICAL ONCOLOGY-CANCER CLINICAL TRIALS,0277-3732,44,10,S120,"Anker, Christopher and Beitler, Jonathan and Novick, Kristina and Yom, Sue and Small, William and Heskett, Karen",NA,English,LIPPINCOTT WILLIAMS \& WILKINS,"TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, PA 19103 USA",,,,,NA,NA,standardization of prismabased systematic review practices for american radium society appropriate use criteria guidelines
rayyan-108684432,THE PRISMA 2020 STATEMENT: DEVELOPMENT OF AND KEY CHANGES IN AN UPDATED GUIDELINE FOR REPORTING SYSTEMATIC REVIEWS AND META-ANALYSES,2020,5,NA,VALUE IN HEALTH,1098-3015,23,1,S312-S313,"Tetzlaff, J. and Page, M. and Moher, D.",NA,English,ELSEVIER SCIENCE INC,"STE 800, 230 PARK AVE, NEW YORK, NY 10169 USA",,,,,NA,NA,the prisma 2020 statement development of and key changes in an updated guideline for reporting systematic reviews and metaanalyses
rayyan-108684440,The PRISMA statement extension for systematic reviews incorporating network meta-analysis: PRISMA-NMA,2016,9,NA,MEDICINA CLINICA,0025-7753,147,6,262-266,"Hutton, Brian and Catala-Lopez, Ferran and Moher, David",NA,Spanish,ELSEVIER ESPANA SLU,"AV JOSEP TARRADELLAS, 20-30, 1ERA PLANTA, BARCELONA, CP-08029, SPAIN",,,10.1016/j.medcli.2016.02.025,,NA,NA,the prisma statement extension for systematic reviews incorporating network metaanalysis prismanma
rayyan-108684442,The PRISMA Extension Statement RESPONSE,2015,10,NA,ANNALS OF INTERNAL MEDICINE,0003-4819,163,7,566-567,"Hutton, Brian and Moher, David and Cameron, Chris",NA,English,AMER COLL PHYSICIANS,"INDEPENDENCE MALL WEST 6TH AND RACE ST, PHILADELPHIA, PA 19106-1572, UNITED STATES",,,10.7326/L15-5144-2,,NA,NA,the prisma extension statement response
rayyan-108684444,Quality Appraisal of Clinical Practice Guidelines on Pancreatic Cancer <i>A PRISMA</i>-<i>Compliant Article</i>,2015,3,NA,MEDICINE,0025-7974,94,12,,"He, Zhiyun and Tian, Hongliang and Song, Ailin and Jin, Lan and Zhou, Xiaona and Liu, Xiaoye and Guo, Wei and Zhang, Zhongtao",NA,English,LIPPINCOTT WILLIAMS \& WILKINS,"TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, PA 19103 USA","Clinical practice guidelines (CPGs) play an important role in health care. The guideline development process should be precise and rigorous to ensure that the results are reproducible and not vague. To determine the quality of guidelines, the Appraisal of Guidelines and Research and Evaluation (AGREE) instrument was developed and introduced. The objective of this study is to assess the methodological quality of CPGs on pancreatic cancer. Five databases (included MEDLINE and EMBASE) and guideline websites were searched till April, 2014. The methodological quality of the guidelines was assessed by 4 authors independently using the AGREE II instrument. From 2526 citations, 21 relevant guidelines were included. The overall agreement among reviewers was moderate (intraclass correlation coefficient = 0.86, 95\% confidence interval 0.64-0.96). The mean scores were moderate for the domains ``scope and purpose'' and ``clarity of presentation''; however, they were low for the domains ``stakeholder involvement'' (31.22), ``rigor of development'', ``applicability'', and ``editorial independence''. These domain scores were lower when compared with international levels. There are 5 (23.81\%) guidelines that described the systematic methods for searching. Moreover, only 5 (23.81\%) guidelines reported that methodological expertise were included in the guideline developing teams. The quality and transparency of the development process and the consistency in the reporting of pancreatic cancer guidelines need to be improved. Many other methodological disadvantages were identified. In the future, pancreatic cancer CPGs should base on the best available evidence rigorously developed and reported. Greater efforts are needed to provide high-quality guidelines that serve as a useful and reliable tool for clinical decision making in this field.",,10.1097/MD.0000000000000635,,NA,NA,quality appraisal of clinical practice guidelines on pancreatic cancer <i>a prisma<i><i>compliant article<i>
rayyan-108684457,Healthcare service quality: a systematic review based on PRISMA guidelines,2024,NA,NA,INTERNATIONAL JOURNAL OF QUALITY \& RELIABILITY MANAGEMENT,0265-671X,NA,NA,,"Rauf, Abdul and Muhammad, Norhilmi and Mahmood, Hamid and Aftab, Muhammad",NA,English,EMERALD GROUP PUBLISHING LTD,"Floor 5, Northspring 21-23 Wellington Street, Leeds, W YORKSHIRE, ENGLAND","Purpose The primary objective of this study is to conduct a comprehensive literature review focused on the concept of service quality within the healthcare sector. This research aims to categorize and analyze the various dimensions associated with service quality. Design/methodology/approach The systematic literature review methodology was employed to accomplish current study goals, and specific criteria were utilized to select relevant research articles spanning the years from 2000 to 2023. Ultimately, 57 articles met the criteria and were included in the study. Findings Through a meticulous review of selected articles, our research identified and categorized 29 distinct measures for evaluating service quality in the healthcare sector. These measures were further grouped into five overarching categories, namely: overall service quality, personal characteristics, healthcare facility administration, patient attributes and the servicescape. Our investigation highlighted that the dimensions commonly utilized to assess service quality in healthcare primarily draw from the SERVQUAL framework. Additionally, there is significant emphasis on measurements related to the physical environment's quality, overall patient satisfaction and behavioral intention. Originality/value This review offers original value by synthesizing diverse literature on healthcare service quality, highlighting SEVQUAL dimensions and critical variables used for assessment. It provides insight into the subjective nature of service quality and varied sampling methods and contributes to enhancing service quality and patient satisfaction in healthcare settings.",,10.1108/IJQRM-12-2023-0403,Service quality; Healthcare; Systematic review; PRISMA guidelines,NA,NA,healthcare service quality a systematic review based on prisma guidelines
rayyan-108684467,Health-based physical education model. A systematic review according to PRISMA guidelines,2024,NA,NA,RETOS-NUEVAS TENDENCIAS EN EDUCACION FISICA DEPORTE Y RECREACION,1579-1726,NA,51,129-135,"Diaz-Tejerina, David and Fernandez-Rio, Javier",NA,English,FEDERACION ESPANOLA ASOC DOCENTES EDUCACION FISICA-FEADEF,"C CABO VIDIO 27, SAN JAVIER, MURCIA, 30730, SPAIN","Health has always been a special subject of interest to humanity. Looking for an effective way to integrate it into the classroom, the pedagogical model of physical education based-health has emerged. The objective of this study has been to carry out a systematic review of all the scientific literature of the model since Haerens et al laid its foundations in 2011, both purely theoretical and empirical studies, from first grade to last year of high school (6-18 years). The methodology followed has been based on the Prisma method, looking for the terms `health-based physical education' AND `pedagogical model' and `educacion fisica relacionada con la salud' AND `modelo pedagogico' in the main databases (Web of Science, Scopus and Dialnet) between 2011-2023. The scientific evidence of the pedagogical model of health-based physical education has shown positive effects such as increased motivation, greater physical knowledge, better critical analysis of physical activity, greater autonomy and a transfer of learning outside the classroom. We believe that more empirical studies are needed, as well as the development and validation of a tool to verify its effects.",,,pedagogical models; physical education; health; school years; sport,NA,NA,healthbased physical education model a systematic review according to prisma guidelines
rayyan-108684469,The Application of Artificial Intelligence in the Tourism Industry: A Systematic Literature Review Based on Prisma Methodology,2024,NA,NA,JOURNAL OF TOURISM SUSTAINABILITY AND WELL-BEING,2795-5044,12,1,65-86,"Henriques, Henrique Jose Gonsalves and Almeida, Claudia Ribeiro de and Ramos, Celia Maria Quiterio",NA,English,CINTURS-RESEARCH CENTRE TOURISM SUSTAINABILITY \& WELL-BEING,"UNIV ALGARVE, GAMBELAS CAMPUS, FAC ECONOMICS, BLDG 9, OFF 2 76, FARO, PORTUGAL","Tourism is one of the biggest industries in the world and its contribution to the global economy has continued to grow. Due to the rapid development of technology, tourism has seen some critical changes in how people interact with the industry. By applying artificial intelligence (AI) to different aspects of the tourism business, it is possible to increase efficiency by using resources more effectively. This paper aims to provide insights into how AI technologies can be applied to different aspects of tourism operations and services to improve the customer experience both online and offline and at service providers such as hotels. A literature review is conducted based on the PRISMA methodology by running searches on databases Scopus and Web of Science. This research contributes to providing an overview of how current AI technologies are used in the tourism industry and how they may be used in the fu- ture to enhance customers' experiences when interacting with different aspects of tourism. It also examines various concerns that need further investigation before adoption can occur. The review shows that the application of AI technologies can improve numerous facets of tourism operations and services, resulting in numerous advantages.",,10.34623/hkqk-ht95,Artificial Intelligence; Hospitality; AI Hospitality Technologies; Robots; Tourism Industry,NA,NA,the application of artificial intelligence in the tourism industry a systematic literature review based on prisma methodology
rayyan-108684473,Letter to the editor regarding `Prevalence of bruxism in obstructive sleep apnea patients: A systematic review conducted according to PRISMA guidelines and the Cochrane handbook for systematic reviews of interventions',2024,3,NA,JOURNAL OF ORAL REHABILITATION,0305-182X,51,3,625-627,"De Luca Canto, Graziela and Pauletto, Patricia",NA,English,WILEY,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",,,10.1111/joor.13624,,NA,NA,letter to the editor regarding `prevalence of bruxism in obstructive sleep apnea patients a systematic review conducted according to prisma guidelines and the cochrane handbook for systematic reviews of interventions
rayyan-108684478,Transition From Higher Surgical Trainee to Consultant Practice: A PRISMA Scoping Review of Non-Clinical Deficiencies in Training,2023,9,NA,BRITISH JOURNAL OF SURGERY,0007-1323,110,7,,"Siddiqui, Z. Kamran and Jayasuriya, R. and Lewis, C. and Tomlinson, J.",NA,English,OXFORD UNIV PRESS,"GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND",,"Association-of-Surgeons-in-Training Surgical Annual Conference (ASiT), Liverpool, ENGLAND, MAR 03-05, 2023",10.1093/bjs/znad258.052,,NA,NA,transition from higher surgical trainee to consultant practice a prisma scoping review of nonclinical deficiencies in training
rayyan-108684485,UPTAKE OF THE PRISMA 2020 STATEMENT AND ITS ARTIFICIAL INTELLIGENCE COMPONENT IN RECENTLY PUBLISHED SYSTEMATIC REVIEWS,2023,6,NA,VALUE IN HEALTH,1098-3015,26,6,S405,"Cichewicz, A.",NA,English,ELSEVIER SCIENCE INC,"STE 800, 230 PARK AVE, NEW YORK, NY 10169 USA",,,,,NA,NA,uptake of the prisma 2020 statement and its artificial intelligence component in recently published systematic reviews
rayyan-108684491,A Systematic Review on Carbon Dioxide (CO<sub>2</sub>) Emission Measurement Methods under PRISMA Guidelines: Transportation Sustainability and Development Programs,2023,3,NA,SUSTAINABILITY,,15,6,,"Zubair, Muhammad and Chen, Shuyan and Ma, Yongfeng and Hu, Xiaojian",NA,English,MDPI,"ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","In the effort to urgently develop new and improved methodologies to compute and assess CO2 emissions from transportation, results have been less than ideal; this article provides a review of the methodologies currently available. When it comes to the discharge of harmful gases into the air, transportation is the biggest offender. Methods are still being developed to calculate and analyze the transportation sector's carbon footprint, despite the fact that the need to limit the emission of gases that contribute to global warming has now become urgent. Previous studies have calculated the carbon footprint of transportation; however, there are some discrepancies in the terminology and methodologies utilized. The commonalities between CO2 emission measurement techniques and assessment techniques are the primary subject of this review. This study helps to increase public awareness of environmental concerns and promotes the use of reliable methodologies for calculating transportation-related CO2 emissions. It is hoped that choosing the optimal available method will contribute to a decrease in CO2 emissions from transportation.",,10.3390/su15064817,vehicle emissions; CO2 reduction method; greenhouse gases; sustainable development; implications ...,NA,NA,a systematic review on carbon dioxide co<sub>2<sub> emission measurement methods under prisma guidelines transportation sustainability and development programs
rayyan-108684495,Completeness of Reporting of Systematic Reviews and Meta- Analysis of Diagnostic Test Accuracy (DTA) of Radiological Articles Based on the PRISMA-DTA Reporting Guideline,2023,2,NA,ACADEMIC RADIOLOGY,1076-6332,30,2,258-275,"Kim, Wook and Kim, Jun Ho and Cha, Yoon Ki and Chong, Semin and Kim, Tae Jung",NA,English,ELSEVIER SCIENCE INC,"STE 800, 230 PARK AVE, NEW YORK, NY 10169 USA","Rationale and Objectives: This study evaluated the completeness of systematic reviews and meta-analyses in radiology using the Preferred Reporting Items for Systematic Reviews and Meta-Analyses for Diagnostic Test Accuracy (PRISMA-DTA) and PRISMA-DTA for Abstracts guide-lines between articles published before and those published after the issuance of the guideline and identify areas that have been poorly reported.Materials and Methods: PubMed were searched for systematic reviews on DTA with or without meta-analyses published in general radi-ology journals between January 1, 2016 and December 31, 2020. The identified articles were assessed for completeness of reporting according to the PRISMA-DTA. Subgroup analyses were performed for association of completeness of reporting with multiple cofactors.Results: The search identified 183 reviews from 12 journals. The mean numbers (standard deviation) of reported PRISMA-DTA and PRISMA-DTA for Abstracts items in the full texts and abstracts were 18.45 (2.02) and 5.66 (1.28), respectively. Subgroup analysis showed that compared to the corresponding reference groups, a higher mean number of reported PRISMA-DTA items was associated with publi-cation during July 2018-December 2020 {[}(17.82 (2.01) vs 18.89 (1.91); p = 0.034), citation of the PRISMA-DTA {[}17.62 (1.86) vs 20.27 (2.02); p < 0.001], and inclusion of supplementary materials {[}17.64 (2) vs 19.09 (1.8); p < 0.001] on multiple-linear regression analysis.Conclusion: Completeness of reporting with respect to the PRISMA-DTA and PRISMA-DTA for Abstracts has improved modestly since the publication of the PRISMA-DTA guideline; however, increasing awareness of the specific weakness provides the chance for complete-ness improvement.",,10.1016/j.acra.2022.03.028,PRISMA-DTA; Systematic reviews; Meta-analysis; Completeness,NA,NA,completeness of reporting of systematic reviews and meta analysis of diagnostic test accuracy dta of radiological articles based on the prismadta reporting guideline
rayyan-108684496,REFINING THE GEOREFERENCING OF PRISMA PRODUCTS USING AN OPTICAL FLOW METHODOLOGY - IGARSS 2023 - 2023 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM,2023,NA,NA,,2153-6996,NA,NA,1736-1739,"Ballesteros, Guillem and Vandenhoeke, Arthur and Antson, Lennert and Shimoni, Michal",NA,English,IEEE,"345 E 47TH ST, NEW YORK, NY 10017 USA","Georeferencing and orthorectification of images plays a vital role in ensuring accurate and reliable geospatial data. They improve distance measurement precision, facilitate data integration and comparison, enhance geospatial analysis, and enable meaningful visualisation and interpretation of imagery. In this contribution, we describe the processing pipeline developed at Kuva Space to refine the georeferencing and orthorectification of PRISMA products using optical flow algorithms. The proposed method achieves subpixel accuracies and has the ability to run a full scene in under one second.","IEEE International Geoscience and Remote Sensing Symposium (IGARSS), Pasadena, CA, JUL 16-21, 2023",10.1109/IGARSS52108.2023.10281484,georeferencing; optical flow; orthorectification,NA,NA,refining the georeferencing of prisma products using an optical flow methodology igarss 2023 2023 ieee international geoscience and remote sensing symposium
rayyan-108684499,A Literature Review of E-Government Research in Mexico Utilizing the PRISMA Methodology,2023,NA,NA,INTERNATIONAL JOURNAL OF PUBLIC ADMINISTRATION IN THE DIGITAL AGE,2334-4520,10,1,,"Verastegui, Marcela Diaz-Guzman and Sandoval-Almazan, Rodrigo and Medina-Quintero, Jose Melchor",NA,English,IGI GLOBAL,"701 E CHOCOLATE AVE, STE 200, HERSHEY, PA 17033-1240 USA","This research aims to understand the state of the art in Mexico's e-government research field, research trends, empirical research, e-government access, adoption, and availability of online services. Through a systematic literature review using preferred reporting items for systematic literature reviews and meta-analysis (PRISMA) methodology, 19 articles were identified from 2000-2020. The findings show that research trends contribute to the study of factors influencing e-government research in Mexico. Additionally, the insufficient number of publications and reports in scholarly journals related to this topic in Mexico supports this claim. It is essential to foster future studies in several areas to address this gap and understand the factors influencing e-government research by citizens in Mexico.",,10.4018/IJPADA.327856,Digital government; Digital transformation; Electronic government; Local government; Technology a...,NA,NA,a literature review of egovernment research in mexico utilizing the prisma methodology
rayyan-108684516,"Existing Machine Learning Techniques for Knowledge Tracing: A Review Using the PRISMA Guidelines - COMPUTER SUPPORTED EDUCATION, CSEDU 2021",2022,NA,NA,,1865-0929,1624,NA,73-94,"Luelmo, Sergio Ivan Ramirez and El Mawas, Nour and Heutte, Jean",NA,English,SPRINGER INTERNATIONAL PUBLISHING AG,"GEWERBESTRASSE 11, CHAM, CH-6330, SWITZERLAND","Nowadays, Machine Learning (ML) techniques play an increasingly important role in educational settings such as behavioral academic pattern recognition, educational resources suggestion, competences and skills prediction, or clustering students with similar learning characteristics, among others. Knowledge Tracing (KT) allows modelling the learner's mastery of skills and to predict student's performance by tracking within the Learner Model (LM) the students' knowledge. Based on the PRISMA method, we survey and describe commonly used ML techniques employed for KT shown in 51 articles on the topic, among 628 publications from 5 renowned academic sources. We identify and review relevant aspects of ML for KT in LMthat contribute to a more accurate panorama of the topic and hence, help to choose an appropriate ML technique for KT in LM. This work is dedicated toMOOC designers/providers, pedagogical engineers and researchers who need an overview of existing ML techniques for KT in LM.","13th International Conference on Computer Supported Education (CSEDU), ELECTR NETWORK, APR 23-25, 2021",10.1007/978-3-031-14756-2\_5,Machine Learning; Knowledge Tracing; Learner Model; Technology enhanced learning; Literature revi...,NA,NA,existing machine learning techniques for knowledge tracing a review using the prisma guidelines computer supported education csedu 2021
rayyan-108684517,"New <i>FAI</i> Guidelines: STROBE, MOOSE, PRISMA, CONSORT",2022,1,NA,FOOT \& ANKLE INTERNATIONAL,1071-1007,43,1,1,"Saltzman, Charles",NA,English,SAGE PUBLICATIONS INC,"2455 TELLER RD, THOUSAND OAKS, CA 91320 USA",,,10.1177/10711007211063029,,NA,NA,new <i>fai<i> guidelines strobe moose prisma consort
rayyan-108684518,Emerging Technologies in Local Government: A Systematic Literature Review Using the PRISMA Methodology,2022,1,NA,REVISTA MEXICANA DE ANALISIS POLITICO Y ADMINISTRACION PUBLICA,2007-4425,11,21,9-28,"Valle-Cruz, David and Gil-Garcia, Jose Ramon",NA,Spanish,UNIV GUANAJUATO,"LASCURAIN RETANA 5, CENTRO, GUANAJUATO, 36000, MEXICO","Emerging technologies have the potential to transform public administration in unimaginable ways. In this regard, this paper aims to analyze emerging technologies in local governments using the PRISMA methodology. The questions guiding the research are: what are the emerging technologies used by local governments? And what are the challenges and consequences of using emerging technologies in local governments? The findings show three types of emerging technologies: 1) Basic (such as mobile technology, Web 2.0, websites and ICT), 2) Cutting edge (such as Blockchain, artificial intelligence, Big Data, and Internet of things) and 3) Specific and applied to smart cities, urban agriculture, environmental awareness, and telehealth. Although the implementation of emerging technologies can result in benefits for the public sector, one of the challenges lies in bridging the gap between technology developers and decision makers. Also, the inscrutable status of some algorithms and the mass surveillance capabilities of some emerging technologies threaten the freedom of societies and may dehumanize some processes in the public sector.",,10.1080/14719037.2020.1838787,Emerging Technologies; Public Administration and Technology; Local Governments and Technologies,NA,NA,emerging technologies in local government a systematic literature review using the prisma methodology
rayyan-108684521,A Methodology for CO<sub>2</sub> Retrieval Applied to Hyperspectral PRISMA Data,2021,11,NA,REMOTE SENSING,,13,22,,"Romaniello, Vito and Spinetti, Claudia and Silvestri, Malvina and Buongiorno, Maria Fabrizia",NA,English,MDPI,"ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND","The aim of this work is to develop and test a simple methodology for CO2 emission retrieval applied to hyperspectral PRISMA data. Model simulations are used to infer the best SWIR channels for CO2 retrieval purposes, the weight coefficients for a Continuum Interpolated Band Ratio (CIBR) index calculation, and the factor for converting the CIBR values to XCO2 (ppm) estimations above the background. This method has been applied to two test cases relating to the LUSI volcanic area (Indonesia) and the Solfatara area in the caldera of Campi Flegrei (Italy). The results show the capability of the method to detect and estimate CO2 emissions at a local spatial scale and the potential of PRISMA acquisitions for gas retrieval. The limits of the method are also evaluated and discussed, indicating a satisfactory application for medium/strong emissions and over soils with a reflectance greater than 0.1.",,10.3390/rs13224502,carbon dioxide; PRISMA mission; SWIR spectral region,NA,NA,a methodology for co<sub>2<sub> retrieval applied to hyperspectral prisma data
rayyan-108684525,"Reporting quality of systematic review abstracts in operative dentistry: An assessment using the PRISMA for Abstracts guidelines (vol 102, 103471, 2020)",2021,5,NA,JOURNAL OF DENTISTRY,0300-5712,108,NA,,"Li, Ting and Hua, Fang and Dan, Shiqi and Zhong, Yuxin and Levey, Colin and Song, Yaling",NA,English,ELSEVIER SCI LTD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND",,,10.1016/j.jdent.2020.103551,,NA,NA,reporting quality of systematic review abstracts in operative dentistry an assessment using the prisma for abstracts guidelines vol 102 103471 2020
rayyan-108684530,PRISMA 2020-An updated checklist for systematic reviews and meta-analyses,2021,5,NA,NEUROSCIENCE AND BIOBEHAVIORAL REVIEWS,0149-7634,124,NA,324-325,"Radua, Joaquim",NA,English,PERGAMON-ELSEVIER SCIENCE LTD,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, ENGLAND",,,10.1016/j.neubiorev.2021.02.016,,NA,NA,prisma 2020an updated checklist for systematic reviews and metaanalyses
rayyan-108684534,Compliance of Individual-Participant Data Meta-analyses Published in Stroke with the PRISMA-IPD Statement: A Systematic Review,2020,12,NA,NEUROSURGERY,0148-396X,67,1,125-126,"Jumah, Fareed and Ashraf, Omar and Rallo, Michael S. and Raju, Bharath and Chotai, Silky and Ghadiya, Arjun and Narayan, Vinayak and Gupta, Gaurav and Nanda, Anil",NA,English,OXFORD UNIV PRESS INC,"JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA",,,,,NA,NA,compliance of individualparticipant data metaanalyses published in stroke with the prismaipd statement a systematic review
